2691 Event(s) in Catalog:
2019-12-30T16:58:19.000000Z |  +4.502, +135.623 | automatic
2019-12-30T16:17:39.298000Z |  +4.502, +135.623 | automatic
2019-12-30T15:44:50.063979Z |  +4.502, +135.623 | manual
2019-12-29T16:15:43.000000Z |  +4.502, +135.623 | automatic
2019-12-29T15:55:02.676000Z |  +4.502, +135.623 | automatic
2019-12-29T14:36:06.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-12-29T10:17:00.426000Z |  +4.502, +135.623 | automatic
2019-12-28T22:49:40.326000Z |  +4.502, +135.623 | automatic
2019-12-28T18:02:08.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-28T15:44:01.000000Z |  +4.502, +135.623 | automatic
2019-12-28T15:25:13.000000Z |  +4.502, +135.623 | automatic
2019-12-28T14:57:20.317000Z |  +4.502, +135.623 | automatic
2019-12-28T14:49:47.978301Z |  +4.502, +135.623 | manual
2019-12-28T14:27:41.717000Z |  +4.502, +135.623 | automatic
2019-12-27T15:56:44.039000Z |  +4.502, +135.623 | automatic
2019-12-27T15:09:28.539000Z |  +4.502, +135.623 | automatic
2019-12-27T15:04:23.651693Z |  +4.502, +135.623 | manual
2019-12-27T14:53:34.739000Z |  +4.502, +135.623 | automatic
2019-12-27T13:54:12.489000Z |  +4.502, +135.623 | automatic
2019-12-27T13:50:37.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-27T12:37:42.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-12-26T21:30:38.189000Z |  +4.502, +135.623 | automatic
2019-12-26T16:38:20.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-12-26T14:45:04.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-12-26T14:28:07.000000Z |  +4.502, +135.623 | automatic
2019-12-26T14:24:50.620000Z |  +4.502, +135.623 | automatic
2019-12-26T14:03:27.000000Z |  +4.502, +135.623 | automatic
2019-12-26T13:38:02.000000Z |  +4.502, +135.623 | automatic
2019-12-26T13:06:27.220000Z |  +4.502, +135.623 | automatic
2019-12-26T13:04:26.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-12-26T11:49:57.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-12-26T10:28:45.120000Z |  +4.502, +135.623 | automatic
2019-12-25T15:40:17.228113Z |  +4.502, +135.623 | manual
2019-12-25T15:21:35.708711Z |  +4.502, +135.623 | manual
2019-12-25T14:32:24.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-12-25T13:47:53.000000Z |  +4.502, +135.623 | automatic
2019-12-25T13:09:43.212000Z |  +4.502, +135.623 | automatic
2019-12-24T14:29:14.392722Z |  +4.502, +135.623 | manual
2019-12-24T13:08:17.000000Z |  +4.502, +135.623 | automatic
2019-12-24T12:29:37.194000Z |  +4.502, +135.623 | automatic
2019-12-24T10:52:43.000000Z |  +4.502, +135.623 | automatic
2019-12-24T08:42:36.744000Z |  +4.502, +135.623 | automatic
2019-12-24T07:42:39.244000Z |  +4.502, +135.623 | automatic
2019-12-23T13:46:28.871183Z |  +4.502, +135.623 | manual
2019-12-23T13:27:35.141195Z |  +4.502, +135.623 | manual
2019-12-23T11:46:16.501651Z |  +4.502, +135.623 | manual
2019-12-23T11:39:26.000000Z |  +4.502, +135.623 | automatic
2019-12-23T11:02:28.101730Z |  +4.502, +135.623 | manual
2019-12-23T10:50:02.194769Z |  +4.502, +135.623 | manual
2019-12-23T09:56:48.481074Z |  +4.502, +135.623 | manual
2019-12-22T18:49:32.635000Z |  +4.502, +135.623 | automatic
2019-12-22T18:19:14.085000Z |  +4.502, +135.623 | automatic
2019-12-22T15:20:03.056761Z |  +4.502, +135.623 | manual
2019-12-22T10:47:23.028000Z |  +4.502, +135.623 | automatic
2019-12-21T18:24:00.678000Z |  +4.502, +135.623 | automatic
2019-12-21T13:43:49.183584Z |  +4.502, +135.623 | manual
2019-12-21T12:23:25.472635Z |  +4.502, +135.623 | manual
2019-12-21T11:12:14.317000Z |  +4.502, +135.623 | automatic
2019-12-21T10:29:25.000000Z |  +4.502, +135.623 | automatic
2019-12-20T13:08:30.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-12-20T10:36:19.000000Z |  +4.502, +135.623 | automatic
2019-12-20T09:30:16.259000Z |  +4.502, +135.623 | automatic
2019-12-20T07:53:37.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-12-19T11:56:19.719488Z |  +4.502, +135.623 | manual
2019-12-19T10:49:52.539381Z |  +4.502, +135.623 | manual
2019-12-19T10:00:20.136845Z |  +4.502, +135.623 | manual
2019-12-19T07:08:51.000000Z |  +4.502, +135.623 | automatic
2019-12-18T11:48:47.578556Z |  +4.502, +135.623 | manual
2019-12-18T09:25:13.000000Z |  +4.502, +135.623 | automatic
2019-12-18T08:08:09.258000Z |  +4.502, +135.623 | automatic
2019-12-17T16:32:22.000000Z |  +4.502, +135.623 | 1.4  MW | manual
2019-12-17T10:13:55.000000Z |  +4.502, +135.623 | 2.2  MW | manual
2019-12-17T08:53:58.441000Z |  +4.502, +135.623 | automatic
2019-12-17T08:47:02.000000Z |  +4.502, +135.623 | automatic
2019-12-16T11:40:12.759366Z |  +4.502, +135.623 | manual
2019-12-16T09:57:44.824224Z |  +4.502, +135.623 | manual
2019-12-16T08:41:37.000000Z |  +4.502, +135.623 | automatic
2019-12-16T08:02:07.000000Z |  +4.502, +135.623 | automatic
2019-12-16T08:01:13.749000Z |  +4.502, +135.623 | automatic
2019-12-16T06:45:24.849000Z |  +4.502, +135.623 | automatic
2019-12-15T10:18:13.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-15T07:24:33.000000Z |  +4.502, +135.623 | automatic
2019-12-15T07:04:45.642566Z |  +4.502, +135.623 | manual
2019-12-15T05:55:20.253000Z |  +4.502, +135.623 | automatic
2019-12-14T07:31:54.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-12-14T06:52:29.000000Z |  +4.502, +135.623 | automatic
2019-12-14T06:16:39.292000Z |  +4.502, +135.623 | automatic
2019-12-14T05:41:39.000000Z |  +4.502, +135.623 | automatic
2019-12-14T02:40:07.092000Z |  +4.502, +135.623 | automatic
2019-12-13T08:23:51.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-12-13T06:38:34.662662Z |  +4.502, +135.623 | manual
2019-12-13T06:10:01.000000Z |  +4.502, +135.623 | automatic
2019-12-13T05:19:46.777000Z |  +4.502, +135.623 | automatic
2019-12-13T04:10:34.000000Z |  +4.502, +135.623 | automatic
2019-12-12T04:24:51.490000Z |  +4.502, +135.623 | automatic
2019-12-12T03:17:29.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-12-12T02:03:55.940000Z |  +4.502, +135.623 | automatic
2019-12-11T07:59:29.652205Z |  +4.502, +135.623 | manual
2019-12-11T04:15:00.675000Z |  +4.502, +135.623 | automatic
2019-12-11T03:53:02.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-11T03:15:31.725000Z |  +4.502, +135.623 | automatic
2019-12-11T02:33:45.000000Z |  +4.502, +135.623 | automatic
2019-12-11T02:01:07.000000Z |  +4.502, +135.623 | automatic
2019-12-11T01:49:22.217347Z |  +4.502, +135.623 | manual
2019-12-11T01:35:08.025000Z |  +4.502, +135.623 | automatic
2019-12-10T07:09:03.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-10T03:30:24.000000Z |  +4.502, +135.623 | automatic
2019-12-10T02:32:52.261000Z |  +4.502, +135.623 | automatic
2019-12-10T01:24:46.000000Z |  +4.502, +135.623 | automatic
2019-12-10T00:12:33.411000Z |  +4.502, +135.623 | automatic
2019-12-09T04:42:09.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-12-09T03:43:00.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-09T02:35:38.947000Z |  +4.502, +135.623 | automatic
2019-12-09T01:40:30.082721Z |  +4.502, +135.623 | manual
2019-12-09T00:28:28.505097Z |  +4.502, +135.623 | manual
2019-12-08T22:26:28.597000Z |  +4.502, +135.623 | automatic
2019-12-08T05:36:24.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-12-08T03:32:43.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-12-08T02:33:48.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-08T02:13:50.279000Z |  +4.502, +135.623 | automatic
2019-12-08T01:42:27.063478Z |  +4.502, +135.623 | manual
2019-12-08T00:21:58.829618Z |  +4.502, +135.623 | manual
2019-12-07T05:55:41.926997Z |  +4.502, +135.623 | manual
2019-12-07T05:28:08.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-07T01:38:37.719000Z |  +4.502, +135.623 | automatic
2019-12-07T00:45:06.220404Z |  +4.502, +135.623 | manual
2019-12-06T23:41:52.000000Z |  +4.502, +135.623 | automatic
2019-12-06T22:44:22.019000Z |  +4.502, +135.623 | automatic
2019-12-06T04:53:33.000000Z |  +4.502, +135.623 | automatic
2019-12-06T02:45:38.606351Z |  +4.502, +135.623 | manual
2019-12-05T23:00:25.000000Z |  +4.502, +135.623 | automatic
2019-12-05T01:33:11.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-12-05T00:48:20.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-05T00:08:18.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-12-05T00:05:26.200000Z |  +4.502, +135.623 | automatic
2019-12-04T22:53:48.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-12-04T22:31:45.000000Z |  +4.502, +135.623 | automatic
2019-12-04T01:13:04.105054Z |  +4.502, +135.623 | manual
2019-12-03T23:30:38.380210Z |  +4.502, +135.623 | manual
2019-12-03T23:18:51.942000Z |  +4.502, +135.623 | automatic
2019-12-03T22:01:28.844998Z |  +4.502, +135.623 | manual
2019-12-03T21:17:18.000000Z |  +4.502, +135.623 | automatic
2019-12-03T19:47:59.042000Z |  +4.502, +135.623 | automatic
2019-12-03T00:40:48.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-12-02T23:08:33.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-12-02T22:40:23.182000Z |  +4.502, +135.623 | automatic
2019-12-02T21:11:42.000000Z |  +4.502, +135.623 | automatic
2019-12-02T20:52:56.000000Z |  +4.502, +135.623 | automatic
2019-12-02T19:53:05.732000Z |  +4.502, +135.623 | automatic
2019-12-02T03:18:19.116473Z |  +4.502, +135.623 | manual
2019-12-01T23:49:53.103181Z |  +4.502, +135.623 | manual
2019-12-01T22:01:10.000000Z |  +4.502, +135.623 | automatic
2019-12-01T20:48:50.000000Z |  +4.502, +135.623 | automatic
2019-12-01T20:02:45.897198Z |  +4.502, +135.623 | manual
2019-11-30T21:07:10.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-11-30T19:40:27.000000Z |  +4.502, +135.623 | automatic
2019-11-30T19:38:47.000000Z |  +4.502, +135.623 | automatic
2019-11-30T00:45:44.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-11-29T22:54:01.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-11-29T21:44:10.399855Z |  +4.502, +135.623 | manual
2019-11-29T20:27:21.999000Z |  +4.502, +135.623 | automatic
2019-11-29T18:51:52.000000Z |  +4.502, +135.623 | automatic
2019-11-29T00:15:39.184954Z |  +4.502, +135.623 | manual
2019-11-28T20:04:19.000000Z |  +4.502, +135.623 | automatic
2019-11-28T19:22:03.385765Z |  +4.502, +135.623 | manual
2019-11-28T17:46:07.435000Z |  +4.502, +135.623 | automatic
2019-11-27T18:59:36.070000Z |  +4.502, +135.623 | automatic
2019-11-27T17:27:23.000000Z |  +4.502, +135.623 | automatic
2019-11-26T18:30:26.448000Z |  +4.502, +135.623 | automatic
2019-11-26T17:33:55.000000Z |  +4.502, +135.623 | automatic
2019-11-26T16:42:50.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-11-25T15:50:03.528000Z |  +4.502, +135.623 | automatic
2019-11-25T01:18:33.242177Z |  +4.502, +135.623 | manual
2019-11-24T21:57:15.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-11-24T19:58:54.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-11-24T18:49:01.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-11-24T17:40:28.000000Z |  +4.502, +135.623 | automatic
2019-11-24T17:01:20.617000Z |  +4.502, +135.623 | automatic
2019-11-24T16:33:03.291693Z |  +4.502, +135.623 | manual
2019-11-24T16:01:13.000000Z |  +4.502, +135.623 | automatic
2019-11-24T14:59:39.673347Z |  +4.502, +135.623 | manual
2019-11-24T02:18:30.770008Z |  +4.502, +135.623 | manual
2019-11-23T19:23:20.463126Z |  +4.502, +135.623 | manual
2019-11-23T18:14:20.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-11-23T17:37:54.635000Z |  +4.502, +135.623 | automatic
2019-11-23T14:46:47.000000Z |  +4.502, +135.623 | automatic
2019-11-22T17:40:33.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-11-22T14:55:49.000000Z |  +4.502, +135.623 | automatic
2019-11-22T13:20:01.000000Z |  +4.502, +135.623 | automatic
2019-11-21T15:53:30.781641Z |  +4.502, +135.623 | manual
2019-11-21T15:18:14.262000Z |  +4.502, +135.623 | automatic
2019-11-21T13:43:19.000000Z |  +4.502, +135.623 | automatic
2019-11-20T17:09:14.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-11-20T13:30:31.000000Z |  +4.502, +135.623 | automatic
2019-11-19T22:51:20.000000Z |  +4.502, +135.623 | 2.3  MW | manual
2019-11-19T17:44:21.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-11-19T15:45:40.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-11-19T14:48:09.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-11-19T14:00:50.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-11-19T12:23:58.000000Z |  +4.502, +135.623 | automatic
2019-11-18T14:47:32.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-11-18T12:28:50.000000Z |  +4.502, +135.623 | automatic
2019-11-17T15:25:02.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-11-17T15:08:58.945582Z |  +4.502, +135.623 | manual
2019-11-17T14:25:20.902294Z |  +4.502, +135.623 | manual
2019-11-17T12:28:12.261358Z |  +4.502, +135.623 | manual
2019-11-17T11:31:25.326000Z |  +4.502, +135.623 | automatic
2019-11-17T11:27:56.000000Z |  +4.502, +135.623 | automatic
2019-11-16T15:36:53.449631Z |  +4.502, +135.623 | manual
2019-11-16T14:40:40.403770Z |  +4.502, +135.623 | manual
2019-11-16T13:57:47.490442Z |  +4.502, +135.623 | manual
2019-11-16T12:23:33.907000Z |  +4.502, +135.623 | automatic
2019-11-16T11:52:52.000000Z |  +4.502, +135.623 | 3.2  MW
2019-11-16T11:08:17.000000Z |  +4.502, +135.623 | automatic
2019-11-15T09:57:02.658912Z |  +4.502, +135.623 | manual
2019-11-15T09:46:28.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-11-15T09:29:19.000000Z |  +4.502, +135.623 | automatic
2019-11-14T11:57:48.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-11-14T11:35:08.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-11-14T10:50:43.547000Z |  +4.502, +135.623 | automatic
2019-11-14T09:07:35.000000Z |  +4.502, +135.623 | automatic
2019-11-14T08:52:06.597000Z |  +4.502, +135.623 | automatic
2019-11-13T12:56:18.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-11-13T10:02:26.637000Z |  +4.502, +135.623 | automatic
2019-11-13T09:01:32.000000Z |  +4.502, +135.623 | automatic
2019-11-13T08:48:26.000000Z |  +4.502, +135.623 | automatic
2019-11-12T12:20:24.711146Z |  +4.502, +135.623 | manual
2019-11-12T08:31:36.000000Z |  +4.502, +135.623 | automatic
2019-11-12T07:36:08.000000Z |  +4.502, +135.623 | automatic
2019-11-11T11:06:07.000000Z |  +4.502, +135.623 | 1.5  MW | manual
2019-11-11T09:49:03.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-11-11T07:56:43.231000Z |  +4.502, +135.623 | automatic
2019-11-11T07:49:01.000000Z |  +4.502, +135.623 | automatic
2019-11-10T11:06:16.898322Z |  +4.502, +135.623 | manual
2019-11-10T10:01:30.180634Z |  +4.502, +135.623 | manual
2019-11-10T09:15:58.337935Z |  +4.502, +135.623 | manual
2019-11-10T08:10:02.069026Z |  +4.502, +135.623 | manual
2019-11-10T07:19:23.184572Z |  +4.502, +135.623 | manual
2019-11-10T07:07:19.000000Z |  +4.502, +135.623 | automatic
2019-11-10T06:43:55.000000Z |  +4.502, +135.623 | automatic
2019-11-10T06:24:57.000000Z |  +4.502, +135.623 | 1.5  MW | manual
2019-11-09T07:19:44.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-11-09T06:31:33.000000Z |  +4.502, +135.623 | automatic
2019-11-09T06:04:40.000000Z |  +4.502, +135.623 | automatic
2019-11-08T12:07:32.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-11-08T11:22:06.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-11-08T07:30:02.560000Z |  +4.502, +135.623 | automatic
2019-11-08T05:51:47.000000Z |  +4.502, +135.623 | automatic
2019-11-07T05:09:45.956000Z |  +4.502, +135.623 | automatic
2019-11-06T09:00:10.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-11-06T07:22:10.931991Z |  +4.502, +135.623 | manual
2019-11-06T04:51:11.266185Z |  +4.502, +135.623 | manual
2019-11-06T04:34:54.000000Z |  +4.502, +135.623 | automatic
2019-11-05T06:03:53.330166Z |  +4.502, +135.623 | manual
2019-11-05T05:21:36.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-11-05T04:00:35.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-11-05T03:51:18.000000Z |  +4.502, +135.623 | automatic
2019-11-04T05:36:58.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-11-04T03:13:28.000000Z |  +4.502, +135.623 | automatic
2019-11-03T02:40:52.080000Z |  +4.502, +135.623 | automatic
2019-11-03T02:02:27.638879Z |  +4.502, +135.623 | 1.7  MW | manual
2019-11-03T01:48:53.000000Z |  +4.502, +135.623 | automatic
2019-11-02T06:52:11.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-11-02T01:57:42.000000Z |  +4.502, +135.623 | automatic
2019-11-02T01:42:51.000000Z |  +4.502, +135.623 | automatic
2019-11-01T08:31:01.000000Z |  +4.502, +135.623 | 2.3  MW | manual
2019-11-01T01:22:46.000000Z |  +4.502, +135.623 | automatic
2019-10-31T10:19:13.190200Z |  +4.502, +135.623 | manual
2019-10-31T04:31:02.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-10-31T00:41:32.981834Z |  +4.502, +135.623 | manual
2019-10-30T00:00:04.000000Z |  +4.502, +135.623 | automatic
2019-10-29T04:18:02.510515Z |  +4.502, +135.623 | manual
2019-10-29T03:55:01.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-10-29T01:28:20.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-10-28T23:22:24.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-10-28T23:21:11.000000Z |  +4.502, +135.623 | automatic
2019-10-27T22:42:23.000000Z |  +4.502, +135.623 | automatic
2019-10-27T03:52:00.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-10-27T01:58:28.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-10-27T01:16:25.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-10-26T22:09:15.000000Z |  +4.502, +135.623 | automatic
2019-10-26T06:54:04.954477Z |  +4.502, +135.623 | 3.9  MbS | manual
2019-10-26T04:38:25.000000Z |  +4.502, +135.623 | 2.2  MW | manual
2019-10-26T02:12:37.933238Z |  +4.502, +135.623 | manual
2019-10-25T21:32:32.000000Z |  +4.502, +135.623 | automatic
2019-10-25T21:16:19.000000Z |  +4.502, +135.623 | 1.5  MW | manual
2019-10-25T08:03:32.084255Z |  +4.502, +135.623 | manual
2019-10-25T06:18:08.759630Z |  +4.502, +135.623 | manual
2019-10-25T05:16:24.085548Z |  +4.502, +135.623 | manual
2019-10-25T00:53:41.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-10-25T00:20:29.000000Z |  +4.502, +135.623 | manual
2019-10-25T00:02:38.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-10-24T21:08:41.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-10-24T20:46:53.000000Z |  +4.502, +135.623 | automatic
2019-10-23T20:07:08.000000Z |  +4.502, +135.623 | automatic
2019-10-23T02:02:10.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-10-22T19:35:59.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-10-22T19:30:39.000000Z |  +4.502, +135.623 | automatic
2019-10-21T20:10:47.400000Z |  +4.502, +135.623 | 3.0  MW
2019-10-21T18:50:22.000000Z |  +4.502, +135.623 | automatic
2019-10-21T04:53:12.000000Z |  +4.502, +135.623 | 2.2  MW | manual
2019-10-20T18:15:30.000000Z |  +4.502, +135.623 | automatic
2019-10-20T17:40:35.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-10-20T03:24:42.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-10-19T19:21:14.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-10-19T17:32:17.000000Z |  +4.502, +135.623 | automatic
2019-10-18T16:49:54.000000Z |  +4.502, +135.623 | automatic
2019-10-17T16:11:23.000000Z |  +4.502, +135.623 | automatic
2019-10-16T17:12:54.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-10-16T15:34:38.047872Z |  +4.502, +135.623 | manual
2019-10-16T15:34:33.000000Z |  +4.502, +135.623 | automatic
2019-10-16T15:10:36.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-10-16T00:18:24.545549Z |  +4.502, +135.623 | manual
2019-10-15T15:36:28.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-10-15T14:55:39.000000Z |  +4.502, +135.623 | automatic
2019-10-15T14:24:12.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-10-14T14:19:56.000000Z |  +4.502, +135.623 | automatic
2019-10-14T12:59:28.833913Z |  +4.502, +135.623 | manual
2019-10-13T16:37:09.065288Z |  +4.502, +135.623 | manual
2019-10-13T14:47:22.641832Z |  +4.502, +135.623 | manual
2019-10-13T13:39:54.000000Z |  +4.502, +135.623 | automatic
2019-10-12T16:14:58.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-10-12T13:10:00.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-10-12T13:01:30.000000Z |  +4.502, +135.623 | automatic
2019-10-12T12:58:38.000000Z |  +4.502, +135.623 | automatic
2019-10-11T12:22:59.000000Z |  +4.502, +135.623 | automatic
2019-10-11T11:22:12.929995Z |  +4.502, +135.623 | manual
2019-10-10T15:36:10.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-10-10T15:10:43.077897Z |  +4.502, +135.623 | manual
2019-10-10T11:41:12.316000Z |  +4.502, +135.623 | automatic
2019-10-10T11:20:29.000000Z |  +4.502, +135.623 | automatic
2019-10-10T10:53:09.683329Z |  +4.502, +135.623 | manual
2019-10-09T15:41:29.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-10-09T11:02:22.000000Z |  +4.502, +135.623 | automatic
2019-10-09T09:57:21.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-10-08T10:29:04.000000Z |  +4.502, +135.623 | automatic
2019-10-07T15:00:47.000000Z |  +4.502, +135.623 | 2.6  MW | manual
2019-10-07T09:40:44.000000Z |  +4.502, +135.623 | automatic
2019-10-06T18:20:23.000000Z |  +4.502, +135.623 | 1.1  MW | manual
2019-10-06T17:32:46.276037Z |  +4.502, +135.623 | manual
2019-10-06T11:51:24.285953Z |  +4.502, +135.623 | manual
2019-10-06T08:53:52.000000Z |  +4.502, +135.623 | automatic
2019-10-05T12:44:18.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-10-05T08:43:38.115748Z |  +4.502, +135.623 | 1.9  MW | manual
2019-10-05T08:22:01.000000Z |  +4.502, +135.623 | automatic
2019-10-04T17:53:12.363585Z |  +4.502, +135.623 | manual
2019-10-04T07:44:46.315000Z |  +4.502, +135.623 | automatic
2019-10-04T07:30:14.000000Z |  +4.502, +135.623 | 1.5  MW | manual
2019-10-03T17:08:59.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-10-03T10:50:20.156377Z |  +4.502, +135.623 | manual
2019-10-03T09:49:16.099506Z |  +4.502, +135.623 | manual
2019-10-03T09:25:19.443816Z |  +4.502, +135.623 | manual
2019-10-03T08:13:58.463656Z |  +4.502, +135.623 | manual
2019-10-03T07:02:18.000000Z |  +4.502, +135.623 | automatic
2019-10-02T08:22:17.959435Z |  +4.502, +135.623 | manual
2019-10-02T06:22:16.000000Z |  +4.502, +135.623 | automatic
2019-10-01T14:53:43.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-10-01T07:14:39.000000Z |  +4.502, +135.623 | 1.5  MW | manual
2019-10-01T05:43:02.000000Z |  +4.502, +135.623 | automatic
2019-09-30T06:28:12.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-09-30T05:08:27.000000Z |  +4.502, +135.623 | automatic
2019-09-29T13:09:49.000000Z |  +4.502, +135.623 | 2.1  MW | manual
2019-09-29T10:11:27.888761Z |  +4.502, +135.623 | manual
2019-09-29T06:38:03.624905Z |  +4.502, +135.623 | manual
2019-09-29T04:24:47.000000Z |  +4.502, +135.623 | automatic
2019-09-28T06:45:47.000000Z |  +4.502, +135.623 | 1.5  MW | manual
2019-09-28T05:24:58.000000Z |  +4.502, +135.623 | 1.5  MW | manual
2019-09-28T03:54:28.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-09-28T03:45:55.000000Z |  +4.502, +135.623 | automatic
2019-09-27T15:01:16.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-09-27T12:56:38.595988Z |  +4.502, +135.623 | manual
2019-09-27T03:05:04.000000Z |  +4.502, +135.623 | automatic
2019-09-26T06:11:18.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-09-26T02:27:38.000000Z |  +4.502, +135.623 | automatic
2019-09-25T13:16:09.250611Z |  +4.502, +135.623 | manual
2019-09-25T06:28:01.000000Z |  +4.502, +135.623 | 1.9  MW | manual
2019-09-25T03:54:21.252029Z |  +4.502, +135.623 | manual
2019-09-25T01:46:10.000000Z |  +4.502, +135.623 | automatic
2019-09-24T01:05:08.000000Z |  +4.502, +135.623 | automatic
2019-09-23T03:39:02.000000Z |  +4.502, +135.623 | 1.8  MW | manual
2019-09-23T01:39:46.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-09-23T01:01:22.689405Z |  +4.502, +135.623 | manual
2019-09-23T00:28:55.000000Z |  +4.502, +135.623 | automatic
2019-09-22T05:37:58.000000Z |  +4.502, +135.623 | 1.7  MW | manual
2019-09-22T03:42:26.000000Z |  +4.502, +135.623 | 2.0  MW | manual
2019-09-22T03:02:02.000000Z |  +4.502, +135.623 | 1.6  MW | manual
2019-09-21T23:47:22.000000Z |  +4.502, +135.623 | automatic
2019-09-21T06:07:37.288221Z |  +4.502, +135.623 | manual
2019-09-21T03:15:13.328456Z |  +4.502, +135.623 | 2.7  MbS | manual
